id,email,prefix,first_name,last_name,specialization,description,profile_picture,documents,status,license_number,phone,reviewed_by,review_notes,approved_provider_id,created_at,updated_at
0ab280d1-dbbd-4224-ab5b-085bdbeef051,taylor.clark@newprovider.com,NP,Taylor,Clark,Endocrinology,Seeking to join as a Oncology specialist,https://example.com/applications/0a8fcd52-6ac6-46c0-987d-592ca99363d1.jpg,"[""license_1064.pdf"", ""cv_7548.pdf""]",active,LIC254004,(350) 599-6318,,Approved,8749bc90-5cf5-4586-8d59-f5e1bf8cf169,2025-03-13T15:11:37.242885,2025-07-18T03:50:37.242889
2dc45f43-f7b7-4850-a4c5-81b65270ee9a,taylor.clark@newprovider.com,DO,Taylor,Clark,Neurology,Seeking to join as a Psychiatry specialist,https://example.com/applications/ab43161c-1e57-40de-acd2-06ee0dee1256.jpg,"[""license_3736.pdf"", ""cv_1610.pdf""]",active,LIC592872,(273) 314-2535,,Under review,,2025-04-25T10:33:37.242931,2025-07-21T19:10:37.242944
5ee0d005-b5fc-4e78-881b-941d041a0022,alex.wilson@newprovider.com,Dr.,Alex,Wilson,Orthopedics,Seeking to join as a Dermatology specialist,https://example.com/applications/eed4443d-b553-44ae-a3b9-2656d9f1a0ee.jpg,"[""license_6062.pdf"", ""cv_4211.pdf""]",inactive,LIC874934,(557) 143-3952,,Needs additional documentation,,2025-04-10T22:10:37.243028,2025-07-20T13:06:37.243035
b6049780-552c-48d4-9a5c-bc9162d60a7e,avery.wilson@newprovider.com,MD,Avery,Wilson,Geriatrics,Seeking to join as a Pediatrics specialist,https://example.com/applications/5d21c0fc-5306-4b06-b8f9-63c0845f20b9.jpg,"[""license_1731.pdf"", ""cv_1574.pdf""]",active,LIC980014,(439) 316-5009,,Approved,,2025-07-21T06:57:37.243071,2025-07-23T18:20:37.243079
855d4fbd-eff3-420b-8337-804a4a76a00e,quinn.clark@newprovider.com,MD,Quinn,Clark,Dermatology,Seeking to join as a Orthopedics specialist,https://example.com/applications/560ac13e-0d64-4292-92dd-e2120f41c42d.jpg,"[""license_3033.pdf"", ""cv_7623.pdf""]",pending_approval,LIC455183,(882) 123-5617,,Under review,,2025-05-27T07:21:37.243125,2025-07-28T21:10:37.243134
cf93f993-ee2f-4f57-af43-0c3f77e75d39,taylor.white@newprovider.com,PA,Taylor,White,Psychiatry,Seeking to join as a Geriatrics specialist,https://example.com/applications/452614a4-0bbc-47ac-8478-a39674912f30.jpg,"[""license_3237.pdf"", ""cv_4188.pdf""]",suspended,LIC433265,(725) 938-7307,admin_002,Approved,,2025-06-15T13:15:37.243177,2025-07-27T13:02:37.243186
934a5ffa-21bb-415c-bf2f-c7115239b0c9,quinn.wilson@newprovider.com,PA,Quinn,Wilson,Geriatrics,Seeking to join as a General Practice specialist,https://example.com/applications/67850873-68d5-4b8a-ab22-d5d02a49b0e3.jpg,"[""license_3893.pdf"", ""cv_9210.pdf""]",suspended,LIC427935,(900) 610-3028,admin_002,Needs additional documentation,6cd4e875-3555-4582-a708-14c7df8f589f,2025-02-23T15:24:37.243220,2025-08-16T19:33:37.243227
24118166-1e2e-48a3-8203-405fb549a845,quinn.thompson@newprovider.com,PA,Quinn,Thompson,Rheumatology,Seeking to join as a Hematology specialist,https://example.com/applications/46de40a0-72b5-4a95-ab33-cefbea5be18e.jpg,"[""license_3908.pdf"", ""cv_3743.pdf""]",pending_approval,LIC140733,(130) 329-9763,admin_001,Under review,,2025-06-11T16:49:37.243283,2025-08-10T15:57:37.243292
ac58a270-4a78-4aa2-bc0e-e36b86bbcc80,casey.anderson@newprovider.com,NP,Casey,Anderson,Endocrinology,Seeking to join as a Geriatrics specialist,https://example.com/applications/2d1227fe-4925-427d-a406-6ff38d89131f.jpg,"[""license_2548.pdf"", ""cv_4456.pdf""]",suspended,LIC335029,(387) 460-5536,admin_002,Approved,,2025-07-21T02:06:37.243326,2025-08-14T13:47:37.243330
7b12a493-e30e-48c6-92e9-b7fba8516dad,morgan.thompson@newprovider.com,Dr.,Morgan,Thompson,Urology,Seeking to join as a Pulmonology specialist,https://example.com/applications/37543fd7-4bf1-40c6-8641-d448fbeb8784.jpg,"[""license_9958.pdf"", ""cv_3499.pdf""]",suspended,LIC812061,(454) 502-8955,,Approved,8daa71f3-bdcd-4906-821f-02995b0a864d,2025-03-19T08:57:37.243359,2025-08-13T00:06:37.243363
1c9e4a4e-676a-4a17-a223-37b8a62a42ab,taylor.clark@newprovider.com,DO,Taylor,Clark,Hematology,Seeking to join as a General Practice specialist,https://example.com/applications/2d7c59ec-3958-4e44-9258-558e512d0892.jpg,"[""license_5409.pdf"", ""cv_1940.pdf""]",inactive,LIC729168,(125) 946-6563,admin_002,Under review,,2025-02-19T13:34:37.243399,2025-08-16T00:54:37.243405
60e3acce-091f-4c30-b4b5-67a4312cf55b,morgan.clark@newprovider.com,NP,Morgan,Clark,Endocrinology,Seeking to join as a Dermatology specialist,https://example.com/applications/275d0a63-b7fd-4561-941c-72d934240bde.jpg,"[""license_3540.pdf"", ""cv_7015.pdf""]",suspended,LIC923628,(629) 642-5333,,Approved,608c1324-2242-4fb8-ad74-39fa36706b12,2025-08-15T02:52:37.243432,2025-08-07T21:14:37.243436
c5f19f4b-ea17-41fe-b2be-ded9ccdce374,riley.clark@newprovider.com,MD,Riley,Clark,Urology,Seeking to join as a Radiology specialist,https://example.com/applications/e60d485c-e8f8-4c30-9df7-cc7fc3f89f42.jpg,"[""license_1644.pdf"", ""cv_9407.pdf""]",active,LIC564047,(300) 357-3893,,Needs additional documentation,,2025-04-30T19:10:37.243459,2025-08-09T01:25:37.243463
e8f443ad-1b6a-4b16-a1bd-31017275e57e,morgan.wilson@newprovider.com,Dr.,Morgan,Wilson,Psychiatry,Seeking to join as a Endocrinology specialist,https://example.com/applications/c9bcb63f-8082-44ea-b3af-9eaa10686042.jpg,"[""license_3530.pdf"", ""cv_4454.pdf""]",pending_approval,LIC743495,(770) 491-2068,,Approved,,2025-07-06T20:21:37.243487,2025-07-25T21:04:37.243491
bc7b853e-dfda-4da2-9ba7-b875f8458c4c,jordan.white@newprovider.com,DO,Jordan,White,Dermatology,Seeking to join as a Rheumatology specialist,https://example.com/applications/f0be5fdc-6ff0-4fa6-aa93-c3a365282cba.jpg,"[""license_1177.pdf"", ""cv_2473.pdf""]",inactive,LIC892210,(160) 808-3013,,,13057efe-2069-48b0-9a24-459b53f2182e,2025-07-11T14:28:37.243520,2025-08-04T16:54:37.243524
88c89f14-89db-44d2-8d88-5e380394cabd,morgan.wilson@newprovider.com,PA,Morgan,Wilson,Dermatology,Seeking to join as a Pulmonology specialist,https://example.com/applications/ced96ead-ef3e-4760-a3a7-ff1e680ea17f.jpg,"[""license_8013.pdf"", ""cv_2275.pdf""]",inactive,LIC701624,(881) 801-4424,admin_001,,,2025-07-28T20:38:37.243546,2025-07-26T20:56:37.243551
371084cc-a5df-458b-98ee-85411dfd6b87,morgan.thompson@newprovider.com,PA,Morgan,Thompson,Urology,Seeking to join as a Psychiatry specialist,https://example.com/applications/66a6aeaf-66b4-46d5-9fe1-541ad4437669.jpg,"[""license_7044.pdf"", ""cv_7334.pdf""]",suspended,LIC910904,(199) 806-5806,admin_001,,63f9d8e4-0b73-4659-a32b-e96da0a188d5,2025-05-05T13:58:37.243582,2025-07-21T19:42:37.243587
2c1aa0f1-c4df-4ee1-96f2-4cf4770dbf13,morgan.wilson@newprovider.com,Dr.,Morgan,Wilson,Pediatrics,Seeking to join as a Pediatrics specialist,https://example.com/applications/ce7a2723-c0ff-4b95-8a9a-c90c9fb2cb0c.jpg,"[""license_7191.pdf"", ""cv_4048.pdf""]",inactive,LIC848776,(255) 505-9006,admin_002,Needs additional documentation,,2025-05-12T06:44:37.243615,2025-07-31T17:36:37.243619
871dc4cc-3410-40e4-be86-8d41c66d137e,alex.moore@newprovider.com,Dr.,Alex,Moore,Endocrinology,Seeking to join as a Orthopedics specialist,https://example.com/applications/68726ff4-d370-48f8-9ed2-f1713cd7b66c.jpg,"[""license_9097.pdf"", ""cv_9926.pdf""]",active,LIC415280,(827) 387-6707,admin_002,,,2025-07-07T02:41:37.243644,2025-08-15T05:59:37.243649
8134541b-bfe5-4656-8064-e8e30f1fd96e,riley.wilson@newprovider.com,PA,Riley,Wilson,Neurology,Seeking to join as a Hematology specialist,https://example.com/applications/9ce0700c-42bf-4aa5-86ce-1e80c17bba3d.jpg,"[""license_9404.pdf"", ""cv_5793.pdf""]",inactive,LIC986443,(954) 262-8172,admin_001,,1953825c-ce14-48db-8aee-5095917401e8,2025-02-23T07:57:37.243678,2025-07-19T10:00:37.243682
d20fad14-5c60-4d47-a82a-fd431b655d09,jordan.jackson@newprovider.com,Dr.,Jordan,Jackson,Psychiatry,Seeking to join as a Gastroenterology specialist,https://example.com/applications/751acf10-c10b-48eb-8c4d-b81924c59c91.jpg,"[""license_6492.pdf"", ""cv_3910.pdf""]",active,LIC481652,(123) 559-1348,admin_002,Under review,,2025-04-18T22:49:37.243706,2025-07-30T17:53:37.243710
b20c254d-f16e-426d-bd92-8c7ed344aa19,riley.anderson@newprovider.com,MD,Riley,Anderson,Orthopedics,Seeking to join as a Hematology specialist,https://example.com/applications/bd295144-b723-4935-a3be-cd8d66e280b8.jpg,"[""license_9928.pdf"", ""cv_3514.pdf""]",pending_approval,LIC620352,(915) 103-9085,admin_001,,,2025-05-07T13:21:37.243732,2025-07-20T13:38:37.243736
ac9035ad-5281-44d7-84bc-a984a9d9cc73,casey.white@newprovider.com,DO,Casey,White,Dermatology,Seeking to join as a Dermatology specialist,https://example.com/applications/a17a5c30-69e9-4abf-8fe4-4ea2a62dec35.jpg,"[""license_5566.pdf"", ""cv_8662.pdf""]",pending_approval,LIC910804,(405) 114-1471,admin_001,Under review,,2025-06-02T09:56:37.243758,2025-07-27T08:02:37.243762
52281279-8ea6-46ba-b4b8-21db53564631,casey.clark@newprovider.com,PA,Casey,Clark,General Practice,Seeking to join as a General Practice specialist,https://example.com/applications/9f04a8ec-4b43-4d48-9b6a-e0cd980d149f.jpg,"[""license_9542.pdf"", ""cv_7389.pdf""]",active,LIC194240,(727) 530-1022,admin_001,Needs additional documentation,,2025-07-22T02:40:37.243784,2025-08-16T10:06:37.243788
734b5f37-1c2d-40b5-8a04-80433e9016ad,taylor.anderson@newprovider.com,Dr.,Taylor,Anderson,Urology,Seeking to join as a Dermatology specialist,https://example.com/applications/84de943c-135d-4f25-bd36-7dcb150e7e42.jpg,"[""license_8008.pdf"", ""cv_3280.pdf""]",inactive,LIC781345,(717) 385-3815,admin_001,Approved,,2025-03-23T03:33:37.243811,2025-07-19T20:10:37.243815
a45f2921-6196-4619-9ccc-28afbd7f1070,casey.moore@newprovider.com,Dr.,Casey,Moore,Psychiatry,Seeking to join as a Cardiology specialist,https://example.com/applications/245068f6-702e-4ba8-bde8-0309064d685a.jpg,"[""license_9938.pdf"", ""cv_5215.pdf""]",suspended,LIC330213,(542) 383-6358,admin_001,Under review,,2025-05-11T20:04:37.243838,2025-08-13T02:50:37.243843
c94eac99-9c14-418a-addc-21b2806a6fdb,riley.thompson@newprovider.com,NP,Riley,Thompson,Urology,Seeking to join as a Radiology specialist,https://example.com/applications/6a837fc9-c729-4efc-a7c9-51d8b7b8de7c.jpg,"[""license_3109.pdf"", ""cv_1286.pdf""]",inactive,LIC548795,(580) 281-7175,admin_002,,d6622bac-a77a-46b4-abfa-b4e789dc980f,2025-04-25T14:54:37.243869,2025-07-24T17:50:37.243873
67c0b80b-3fd1-4937-8e7d-01487a5398bc,taylor.wilson@newprovider.com,DO,Taylor,Wilson,Pediatrics,Seeking to join as a Cardiology specialist,https://example.com/applications/a867b107-bf0d-41ca-b971-c1da95b19f5a.jpg,"[""license_8075.pdf"", ""cv_1788.pdf""]",suspended,LIC413058,(118) 984-5170,admin_001,Needs additional documentation,63532e46-9f88-46cc-ab22-527656918fcc,2025-06-01T01:18:37.243932,2025-07-20T03:36:37.243936
e3c3b582-6ff3-42fa-bb63-9f938f89be29,jordan.thompson@newprovider.com,NP,Jordan,Thompson,Orthopedics,Seeking to join as a Oncology specialist,https://example.com/applications/c846dc7d-8ae7-46a3-8780-09a541e333d6.jpg,"[""license_8481.pdf"", ""cv_1426.pdf""]",pending_approval,LIC882559,(260) 970-9945,admin_002,Under review,,2025-05-15T15:52:37.243959,2025-07-29T02:53:37.243963
e71b60ad-b71d-46c7-828e-5e189b6129c5,jordan.harris@newprovider.com,MD,Jordan,Harris,Hematology,Seeking to join as a Orthopedics specialist,https://example.com/applications/8301ad0a-7a1b-43f2-b915-2e16cf9c1031.jpg,"[""license_7643.pdf"", ""cv_3832.pdf""]",inactive,LIC700385,(451) 515-9979,admin_001,Needs additional documentation,,2025-07-11T13:54:37.243988,2025-08-17T08:35:37.243993
830c568d-b5b8-4fe9-8f08-88a9c3faebe2,taylor.wilson@newprovider.com,PA,Taylor,Wilson,General Practice,Seeking to join as a General Practice specialist,https://example.com/applications/e1183930-f5e3-4fe0-af82-e4eb106b7a6c.jpg,"[""license_8116.pdf"", ""cv_4211.pdf""]",suspended,LIC510151,(281) 525-8591,admin_002,,,2025-08-05T15:59:37.244018,2025-08-10T02:17:37.244022
854758e2-795a-40f7-a71e-188f7c094aa8,jordan.anderson@newprovider.com,MD,Jordan,Anderson,Psychiatry,Seeking to join as a Cardiology specialist,https://example.com/applications/598c5fc5-c6a0-4677-950a-f75d29104107.jpg,"[""license_5154.pdf"", ""cv_1136.pdf""]",active,LIC260483,(772) 613-7111,admin_002,Needs additional documentation,,2025-05-06T06:43:37.244046,2025-08-11T13:14:37.244050
72232657-c831-48d0-bc90-b1e612b06d7a,avery.clark@newprovider.com,MD,Avery,Clark,Psychiatry,Seeking to join as a Pediatrics specialist,https://example.com/applications/6bcccb5e-ca4c-4cfa-b99f-f27c13b0c783.jpg,"[""license_9631.pdf"", ""cv_2412.pdf""]",suspended,LIC962781,(763) 562-3230,admin_001,Under review,f0fb58f0-e483-4714-9a97-c275e00d7678,2025-04-25T16:56:37.244084,2025-08-05T19:43:37.244089
ad5f4495-7cf8-40ab-afc0-1a055192c3be,quinn.wilson@newprovider.com,DO,Quinn,Wilson,Pediatrics,Seeking to join as a Oncology specialist,https://example.com/applications/6994c49b-00aa-4c64-b62d-fb8d7ab20591.jpg,"[""license_3280.pdf"", ""cv_9895.pdf""]",inactive,LIC571026,(915) 343-5201,admin_001,,,2025-08-02T22:50:37.244111,2025-08-14T10:55:37.244116
fa9ab1cb-2361-4b5d-bf20-6395a48ec720,taylor.thompson@newprovider.com,PA,Taylor,Thompson,Neurology,Seeking to join as a General Practice specialist,https://example.com/applications/6415150b-438b-4eae-b9f7-5796d41f73bc.jpg,"[""license_3904.pdf"", ""cv_6064.pdf""]",inactive,LIC949578,(160) 334-9651,,Under review,c649fa36-01c0-4378-ad4b-0a71bd59dd5b,2025-07-23T07:01:37.244141,2025-07-30T11:15:37.244145
ef4c4228-ed57-43b9-9dbe-f4225cd44fd6,casey.thompson@newprovider.com,DO,Casey,Thompson,Hematology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/7791e07b-a916-414e-9164-76a3d3e72925.jpg,"[""license_5757.pdf"", ""cv_9226.pdf""]",pending_approval,LIC237666,(426) 214-3337,admin_001,Under review,e7058595-f123-4d2c-8a6b-44af76d99065,2025-07-27T14:21:37.244172,2025-08-05T12:59:37.244177
db9b6648-276a-4eeb-982f-620c9c01341a,casey.moore@newprovider.com,PA,Casey,Moore,Oncology,Seeking to join as a Pediatrics specialist,https://example.com/applications/a9eb6d43-28de-4024-afa8-02382012272c.jpg,"[""license_3618.pdf"", ""cv_5198.pdf""]",inactive,LIC877714,(349) 473-8310,,Under review,,2025-08-01T01:24:37.244199,2025-07-19T15:21:37.244203
a5c5dbfd-d04f-4ce4-8a5d-06136699b88f,alex.thompson@newprovider.com,DO,Alex,Thompson,Psychiatry,Seeking to join as a Rheumatology specialist,https://example.com/applications/09efcd7b-b33c-412c-a451-b8ea8b24b436.jpg,"[""license_1099.pdf"", ""cv_2712.pdf""]",suspended,LIC408011,(556) 992-1710,,Approved,af512412-6796-48e2-8064-f7a8cd28b2b7,2025-07-27T11:04:37.244236,2025-08-12T19:08:37.244240
40599a04-a4e9-4dfd-88a6-a95b77f3982c,casey.moore@newprovider.com,MD,Casey,Moore,Orthopedics,Seeking to join as a Hematology specialist,https://example.com/applications/278207b1-20d9-46fa-9178-992e77dc06e2.jpg,"[""license_1445.pdf"", ""cv_3301.pdf""]",active,LIC455060,(370) 170-7367,admin_002,Under review,,2025-05-03T00:50:37.244269,2025-08-04T10:27:37.244273
5fc01fcb-e606-41c6-8e6e-4560f180b3a3,taylor.moore@newprovider.com,MD,Taylor,Moore,Dermatology,Seeking to join as a Psychiatry specialist,https://example.com/applications/dd02b08f-c0f7-44d7-9a5f-22a98f497327.jpg,"[""license_2700.pdf"", ""cv_8829.pdf""]",suspended,LIC342609,(897) 510-9501,,Needs additional documentation,,2025-05-14T08:35:37.244295,2025-07-28T11:29:37.244299
901ff4fc-ebd8-4d5d-95d7-0fc45ab16759,casey.clark@newprovider.com,DO,Casey,Clark,Cardiology,Seeking to join as a Pediatrics specialist,https://example.com/applications/9abc5f20-5263-4020-9415-da22c185556a.jpg,"[""license_9638.pdf"", ""cv_5822.pdf""]",pending_approval,LIC401204,(277) 251-1825,,Approved,14527ed4-6f1c-4450-96be-6a7233c9a4df,2025-04-02T13:19:37.244324,2025-07-27T04:42:37.244328
3c4469c7-4061-4877-a3c8-55a11178f7be,taylor.wilson@newprovider.com,PA,Taylor,Wilson,Pulmonology,Seeking to join as a Radiology specialist,https://example.com/applications/9edf3641-92f7-4a76-a8c0-9996d76fdc15.jpg,"[""license_1963.pdf"", ""cv_9749.pdf""]",inactive,LIC183114,(797) 922-3976,,,,2025-07-06T08:10:37.244351,2025-07-29T15:57:37.244356
fb72250c-170b-47d3-a3a2-954c3af542b1,alex.harris@newprovider.com,DO,Alex,Harris,Neurology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/952b9c35-71bb-4432-8a6d-0e9f1b799c09.jpg,"[""license_8263.pdf"", ""cv_2148.pdf""]",suspended,LIC683149,(528) 503-6946,,,512a77f1-e29b-4aad-bb37-b1708a94dbc3,2025-04-23T03:18:37.244381,2025-08-08T21:47:37.244385
5599e2b9-f943-4e12-8ce2-ad5199a96d55,jordan.clark@newprovider.com,Dr.,Jordan,Clark,Oncology,Seeking to join as a Urology specialist,https://example.com/applications/9c36a782-1cfb-490c-ba2e-9083a7211ea1.jpg,"[""license_8335.pdf"", ""cv_2605.pdf""]",inactive,LIC819040,(716) 482-7452,admin_002,,b7dc3c33-eeef-40ce-929d-4cdfa5f8d987,2025-07-17T06:04:37.244412,2025-08-09T10:29:37.244416
e98c03f1-b510-453d-b77b-81e3c4befcdb,avery.clark@newprovider.com,NP,Avery,Clark,Rheumatology,Seeking to join as a Cardiology specialist,https://example.com/applications/fca4a092-5203-48cb-8b07-785706d30c19.jpg,"[""license_7104.pdf"", ""cv_6184.pdf""]",suspended,LIC734868,(173) 568-1490,admin_001,Under review,,2025-05-02T00:39:37.244438,2025-07-30T22:30:37.244442
2263ab74-bfa0-4833-a289-42e7cff19f8b,taylor.moore@newprovider.com,PA,Taylor,Moore,Pediatrics,Seeking to join as a General Practice specialist,https://example.com/applications/4f0aebb3-109b-4d62-a580-e4499eb3d926.jpg,"[""license_9167.pdf"", ""cv_4206.pdf""]",pending_approval,LIC202162,(882) 925-9525,,,,2025-07-20T04:37:37.244470,2025-07-21T17:32:37.244475
09fbe264-3023-4341-8a68-b4ee73623585,jordan.white@newprovider.com,Dr.,Jordan,White,Gastroenterology,Seeking to join as a Pulmonology specialist,https://example.com/applications/4f05baa8-9a90-46e4-bb89-814859bf1884.jpg,"[""license_6308.pdf"", ""cv_7612.pdf""]",inactive,LIC980612,(737) 984-3529,admin_001,Approved,2c32596b-65d7-44ae-b30a-f6e8cea6c37c,2025-03-26T02:57:37.244500,2025-07-22T20:38:37.244504
aca7919a-f834-4b58-8f67-c27522c2ce17,avery.wilson@newprovider.com,MD,Avery,Wilson,Urology,Seeking to join as a Gastroenterology specialist,https://example.com/applications/9af5d2b1-e078-47eb-b954-8e9ef55fe74a.jpg,"[""license_8422.pdf"", ""cv_6897.pdf""]",suspended,LIC680010,(763) 201-7672,,Approved,,2025-07-14T20:44:37.244530,2025-07-19T20:26:37.244534
9fedcb83-3c49-490e-bb8b-f649eff5babe,alex.clark@newprovider.com,DO,Alex,Clark,Dermatology,Seeking to join as a General Practice specialist,https://example.com/applications/21249f40-b0e2-4dd3-8a6b-99c43700014f.jpg,"[""license_4921.pdf"", ""cv_3589.pdf""]",inactive,LIC811965,(548) 334-5983,admin_002,Approved,,2025-05-14T02:41:37.244556,2025-08-06T17:20:37.244560
b0e7dac3-0df5-45b6-910c-555c756e1dd1,jordan.moore@newprovider.com,DO,Jordan,Moore,Pediatrics,Seeking to join as a Dermatology specialist,https://example.com/applications/27652713-94f9-45ab-b712-1ec56e30f87c.jpg,"[""license_6701.pdf"", ""cv_2216.pdf""]",active,LIC642159,(134) 818-7744,admin_002,Under review,f48060ae-bc85-4b9f-aaff-fa1cd078c464,2025-04-01T09:13:37.244587,2025-08-15T16:56:37.244591
70de65af-85d7-4fcc-9b78-8d121d396953,casey.moore@newprovider.com,NP,Casey,Moore,Geriatrics,Seeking to join as a Orthopedics specialist,https://example.com/applications/ef5f4f22-64d5-4684-b959-171181c66d33.jpg,"[""license_2673.pdf"", ""cv_9267.pdf""]",suspended,LIC459310,(585) 279-1400,admin_002,Needs additional documentation,,2025-07-09T18:13:37.244614,2025-08-17T03:41:37.244618
ab2e7be0-a7dd-48e5-91e2-51f3ab624fa3,taylor.jackson@newprovider.com,Dr.,Taylor,Jackson,Orthopedics,Seeking to join as a General Practice specialist,https://example.com/applications/b1ecf2f6-7bc8-4937-917c-4c30a67a9c86.jpg,"[""license_1447.pdf"", ""cv_6033.pdf""]",pending_approval,LIC495326,(610) 438-1355,admin_001,,,2025-02-22T18:45:37.244645,2025-07-21T18:57:37.244649
35220a40-065a-4dea-a5d0-ef1f3dfaa319,jordan.white@newprovider.com,NP,Jordan,White,Orthopedics,Seeking to join as a Geriatrics specialist,https://example.com/applications/2107ba30-68c0-4c91-9fb3-a7daa87cd8d8.jpg,"[""license_2614.pdf"", ""cv_6695.pdf""]",pending_approval,LIC809365,(939) 244-5541,admin_002,Under review,,2025-05-23T10:23:37.244672,2025-08-07T15:23:37.244676
3f954dc2-35c9-4d01-97b0-dca0fe354206,jordan.moore@newprovider.com,PA,Jordan,Moore,Urology,Seeking to join as a General Practice specialist,https://example.com/applications/9e1109b3-560c-4775-8353-566b8f367677.jpg,"[""license_8282.pdf"", ""cv_6298.pdf""]",pending_approval,LIC879355,(318) 253-1780,,Under review,,2025-05-17T00:58:37.244699,2025-08-14T06:24:37.244703
